iso2,location,zip_code,route, 
FR,ST QUENTIN SUR CHARENTE,16150,,
FR,QUEMPERVEN,22450,,
FR,TICHEY,21250,,
FR,STE SEVERE,16200,,
FR,ROSPEZ,22300,,
FR,TOUTRY,21460,,
FR,SALLES D ANGLES,16130,,
FR,ST ADRIEN,22390,,
FR,TROUHANS,21170,,
FR,SOUFFRIGNAC,16380,,
FR,ST ALBAN,22400,,
FR,VENAREY LES LAUMES,21150,,
FR,LA TACHE,16260,,
FR,ST CARREUC,22150,,
FR,VERDONNET,21330,,
FR,TAIZE AIZIE,16700,,
FR,ST CAST LE GUILDO,22380,NOTRE DAME DU GUILDO,
FR,VERONNES,21260,VERONNES LES PETITES,
FR,TOURRIERS,16560,,
FR,ST CLET,22260,,
FR,VEUXHAULLES SUR AUBE,21520,,
FR,TRIAC LAUTRAIT,16200,LANTIN,
FR,ST FIACRE,22720,,
FR,VIEILMOULIN,21540,,
FR,TROIS PALIS,16730,,
FR,ST GILLES LES BOIS,22290,,
FR,VIGNOLES,21200,,
FR,TURGON,16350,,
FR,ST MELOIR DES BOIS,22980,,
FR,VILLARGOIX,21210,,
FR,VAUX LAVALETTE,16320,,
FR,ST MICHEL EN GREVE,22300,,
FR,VILLEBERNY,21350,,
FR,VAUX ROUILLAC,16170,,
FR,ST SAMSON SUR RANCE,22100,,
FR,VILLY EN AUXOIS,21350,,
FR,MOULINS SUR TARDOIRE,16110,RANCOGNE,
FR,ST VRAN,22230,,
FR,VILLY LE MOUTIER,21250,,
FR,YVIERS,16210,,
FR,ST IGEAUX,22570,,
FR,VIX,21400,,
FR,AGUDELLE,17500,,
FR,TREDANIEL,22510,,
FR,VOLNAY,21190,,
FR,AIGREFEUILLE D AUNIS,17290,,
FR,TREFUMEL,22630,,
FR,VOUDENAY,21230,,
FR,ALLAS BOCAGE,17150,,
FR,TREGASTEL,22730,,
FR,ALLINEUC,22460,,
FR,ALLAS CHAMPAGNE,17500,,
FR,TRELEVERN,22660,,
FR,BEGARD,22140,TREZELAN,
FR,ANNEZAY,17380,,
FR,TREMARGAT,22110,,
FR,BERHET,22140,,
FR,ARS EN RE,17590,,
FR,TREMEL,22310,,
FR,LA BOUILLIE,22240,,
FR,AULNAY,17470,SALLES LES AULNAY,
FR,TREVEREC,22290,,
FR,BRUSVILY,22100,,
FR,AUMAGNE,17770,CHAGNON,
FR,TREVOU TREGUIGNEC,22660,,
FR,LE CAMBOUT,22210,,
FR,BALANZAC,17600,,
FR,TREZENY,22450,,
FR,CARNOET,22160,,
FR,BIRON,17800,,
FR,LA VICOMTE SUR RANCE,22690,,
FR,CAUREL,22530,,
FR,BLANZAC LES MATHA,17160,,
FR,VILDE GUINGALAN,22980,,
FR,CAVAN,22140,,
FR,BOIS,17240,,
FR,YFFINIAC,22120,,
FR,LA CHAPELLE NEUVE,22160,,
FR,BOSCAMNANT,17360,,
FR,AJAIN,23380,,
FR,LE MENE,22330,LE GOURAY,
FR,BOUHET,17540,,
FR,BOSROGER,23200,,
FR,CORSEUL,22130,,
FR,BRESDON,17490,,
FR,BUSSIERE DUNOISE,23320,,
FR,CREHEN,22130,,
FR,BRIE SOUS MORTAGNE,17120,,
FR,BUSSIERE NOUVELLE,23700,,
FR,DUAULT,22160,,
FR,BRIVES SUR CHARENTE,17800,,
FR,CHAMBON STE CROIX,23220,,
FR,BINIC ETABLES SUR MER,22520,BINIC,
FR,BUSSAC SUR CHARENTE,17100,,
FR,CHAMBON SUR VOUEIZE,23170,,
FR,GOMENE,22230,,
FR,CHAMPAGNE,17620,,
FR,CHAMBORAND,23240,,
FR,GRACES,22200,GOURLAN GRACES,
FR,CHANTEMERLE SUR LA SOIE,17380,,
FR,CHAMPSANGLARD,23220,,
FR,GRACE UZEL,22460,,
FR,LE CHATEAU D OLERON,17480,ORS,
FR,CHARRON,23700,,
FR,GUINGAMP,22200,,
FR,CHATENET,17210,,
FR,CROZE,23500,,
FR,HILLION,22120,ST RENE HILLION,
FR,CHAUNAC,17130,,
FR,FENIERS,23100,,
FR,ILLIFAUT,22230,,
FR,CHERAC,17610,,
FR,GENTIOUX PIGEROLLES,23340,PIGEROLLES,
FR,KERFOT,22500,,
FR,CHERMIGNAC,17460,,
FR,GIOUX,23500,,
FR,KERMOROC H,22140,,
FR,CHEVANCEAUX,17210,,
FR,GUERET,23000,,
FR,LAMBALLE ARMOR,22400,MORIEUX,
FR,CONTRE,17470,,
FR,LAVAVEIX LES MINES,23150,,
FR,LAMBALLE ARMOR,22400,ST AARON,
FR,COURANT,17330,,
FR,LINARD MALVAL,23220,LINARD,
FR,LANDEBAERON,22140,,
FR,COURCELLES,17400,,
FR,LINARD MALVAL,23220,MALVAL,
FR,LANDEHEN,22400,,
FR,COUX,17130,,
FR,LIOUX LES MONGES,23700,,
FR,LANGUEUX,22360,,
FR,CRESSE,17160,,
FR,LES MARS,23700,,
FR,LANLEFF,22290,,
FR,CROIX CHAPEAU,17220,,
FR,MARSAC,23210,,
FR,LANMERIN,22300,,
FR,DOMPIERRE SUR CHARENTE,17610,,
FR,MAUTES,23190,,
FR,LE LESLAY,22800,,
FR,ECHILLAIS,17620,,
FR,LA MAZIERE AUX BONS HOMMES,23260,,
FR,LOUANNEC,22700,,
FR,ECOYEUX,17770,,
FR,NOTH,23300,,
FR,MEGRIT,22270,,
FR,LES EGLISES D ARGENTEUIL,17400,,
FR,NOUHANT,23170,,
FR,MERDRIGNAC,22230,,
FR,FENIOUX,17350,,
FR,PIERREFITTE,23130,,
FR,MINIHY TREGUIER,22220,,
FR,FONTCOUVERTE,17100,,
FR,LA POUGE,23250,,
FR,MONCONTOUR,22510,,
FR,FOURAS,17450,,
FR,POUSSANGES,23500,,
FR,LE MOUSTOIR,22340,,
FR,LA GENETOUZE,17360,,
FR,ROYERE DE VASSIVIERE,23460,,
FR,PENVENAN,22710,PORT BLANC,
FR,GRANDJEAN,17350,,
FR,ST AMAND JARTOUDEIX,23400,,
FR,PERROS GUIREC,22700,,
FR,LA GRIPPERIE ST SYMPHORIEN,17620,,
FR,ST DIZIER LA TOUR,23130,,
FR,PEUMERIT QUINTIN,22480,,
FR,HAIMPS,17160,,
FR,FURSAC,23290,ST ETIENNE DE FURSAC,
FR,PLEHEDEL,22290,,
FR,L HOUMEAU,17137,,
FR,ST FRION,23500,,
FR,FREHEL,22240,,
FR,LA JARD,17460,,
FR,ST GEORGES NIGREMONT,23500,,
FR,FREHEL,22240,SABLES D OR LES PINS,
FR,LA JARRIE,17220,,
FR,ST JULIEN LA GENETE,23110,,
FR,PLELAN LE PETIT,22980,,
FR,LA JARRIE AUDOUIN,17330,,
FR,ST JULIEN LE CHATEL,23130,,
FR,PLELAUFF,22570,,
FR,JAZENNES,17260,,
FR,ST MARTIN CHATEAU,23460,,
FR,PLEMET,22210,LA FERRIERE,
FR,JUICQ,17770,,
FR,ST MERD LA BREUILLE,23100,,
FR,PLENEUF VAL ANDRE,22370,,
FR,LONGEVES,17230,,
FR,ST PARDOUX MORTEROLLES,23400,,
FR,PLERIN,22190,,
FR,MARSAIS,17700,BOISSE,
FR,ST PARDOUX LE NEUF,23200,,
FR,PLERNEUF,22170,,
FR,LES MATHES,17570,,
FR,ST PRIEST LA PLAINE,23240,,
FR,PLOEUC L HERMITAGE,22150,PLOEUC SUR LIE,
FR,MAZERAY,17400,,
FR,ST SILVAIN BAS LE ROC,23600,,
FR,BEAUSSAIS SUR MER,22650,PLOUBALAY,
FR,MAZEROLLES,17800,,
FR,ST VICTOR EN MARCHE,23000,,
FR,PLOUEZEC,22470,LE QUESTEL,
FR,MEURSAC,17120,,
FR,ST YRIEIX LA MONTAGNE,23460,,
FR,PLOUGONVER,22810,,
FR,MOEZE,17780,,
FR,VIERSAT,23170,,
FR,PLOULEC H,22300,LE YAUDET,
FR,MONTENDRE,17130,,
FR,ABJAT SUR BANDIAT,24300,,
FR,PLOUMAGOAR,22970,,
FR,MORTIERS,17500,,
FR,AJAT,24210,,
FR,PLOUMILLIAU,22300,,
FR,LE MUNG,17350,,
FR,AUDRIX,24260,,
FR,PLOUNEVEZ MOEDEC,22810,,
FR,NERE,17510,,
FR,AZERAT,24210,,
FR,PLOUNEVEZ QUINTIN,22110,,
FR,NEUVICQ LE CHATEAU,17490,,
FR,BADEFOLS SUR DORDOGNE,24150,,
FR,PLOURHAN,22410,,
FR,NIEUL LES SAINTES,17810,,
FR,BASSILLAC ET AUBEROCHE,24330,BLIS ET BORN,
FR,PLUMAUDAN,22350,,
FR,NIEUL SUR MER,17137,LAUZIERES,
FR,BEAUMONTOIS EN PERIGORD,24440,BORN DE CHAMPS,
FR,PLURIEN,22240,,
FR,NUAILLE D AUNIS,17540,,
FR,BEAUPOUYET,24400,,
FR,PLUSQUELLEC,22160,,
FR,ESSOUVERT,17400,LA BENATE,
FR,BELEYMAS,24140,,
FR,PLUZUNET,22140,,
FR,PISANY,17600,,
FR,PAYS DE BELVES,24170,ST AMAND DE BELVES,
FR,POMMERIT LE VICOMTE,22200,,
FR,PLASSAC,17240,,
FR,BERBIGUIERES,24220,,
FR,PORDIC,22590,,
FR,POMMIERS MOULONS,17130,MOULONS,
FR,BERTRIC BUREE,24320,,
FR,PORDIC,22590,LA VILLE LOUAIS,
FR,PONS,17800,,
FR,BEYNAC ET CAZENAC,24220,,
FR,QUEMPER GUEZENNEC,22260,,
FR,PONT L ABBE D ARNOULT,17250,,
FR,BIRAS,24310,,
FR,QUEVERT,22100,,
FR,PUY DU LAC,17380,,
FR,BIRON,24540,,
FR,QUINTIN,22800,,
FR,RIVEDOUX PLAGE,17940,,
FR,BOULAZAC ISLE MANOIRE,24330,STE MARIE DE CHIGNAC,
FR,LA ROCHE JAUDY,22450,POMMERIT JAUDY,
FR,RIOUX,17460,,
FR,BRANTOME EN PERIGORD,24310,BRANTOME,
FR,ST ANDRE DES EAUX,22630,,
FR,ROCHEFORT,17300,,
FR,BRANTOME EN PERIGORD,24310,ST JULIEN DE BOURDEILLES,
FR,ST BARNABE,22600,,
FR,ROUFFIGNAC,17130,,
FR,BRANTOME EN PERIGORD,24310,VALEUIL,
FR,ST CONNAN,22480,,
FR,ST AGNANT,17620,,
FR,BROUCHAUD,24210,,
FR,ST DENOUAL,22400,,
FR,ST AIGULIN,17360,,
FR,BUSSIERE BADIL,24360,,
FR,ST DONAN,22800,,
FR,ST CIERS DU TAILLON,17240,,
FR,CAMPAGNAC LES QUERCY,24550,,
FR,ST ETIENNE DU GUE DE L ISLE,22210,,
FR,ST CLEMENT DES BALEINES,17590,LE GILLIEUX,
FR,CARVES,24170,,
FR,ST GILLES PLIGEAUX,22480,,
FR,ST GEORGES DES COTEAUX,17810,,
FR,CASTELNAUD LA CHAPELLE,24250,,
FR,ST GILLES VIEUX MARCHE,22530,,
FR,ST GERMAIN DU SEUDRE,17240,,
FR,CHAMPAGNE ET FONTAINE,24320,,
FR,ST HELEN,22100,,
FR,ST JUST LUZAC,17320,,
FR,CHANCELADE,24650,,
FR,ST LORMEL,22130,,
FR,ST MARTIN D ARY,17270,,
FR,LA CHAPELLE MONTABOURLET,24320,,
FR,ST QUAY PERROS,22700,,
FR,ST PIERRE D OLERON,17310,LA COTINIERE,
FR,CHOURGNAC,24640,,
FR,ST QUAY PORTRIEUX,22410,,
FR,ST ROGATIEN,17220,,
FR,CONNE DE LABARDE,24560,,
FR,ST SAMSON SUR RANCE,22100,LA HISSE ST SAMSON,
FR,STE SOULLE,17220,,
FR,COUX ET BIGAROQUE MOUZENS,24220,COUX ET BIGAROQUE,
FR,STE TREPHINE,22480,,
FR,ST VAIZE,17100,,
FR,CREYSSENSAC ET PISSOT,24380,,
FR,SEVIGNAC,22250,,
FR,SALIGNAC SUR CHARENTE,17800,,
FR,DOISSAT,24170,,
FR,TONQUEDEC,22140,,
FR,SAUJON,17600,,
FR,DOMME,24250,,
FR,TREBEDAN,22980,,
FR,SIECQ,17490,,
FR,DOUVILLE,24140,,
FR,TREBEURDEN,22560,,
FR,TANZAC,17260,,
FR,EXCIDEUIL,24160,,
FR,TREFFRIN,22340,,
FR,THAIRE,17290,,
FR,PLAISANCE,24560,,
FR,TREVRON,22100,,
FR,THENAC,17460,,
FR,PLAISANCE,24560,FALGUEYRAT,
FR,TROGUERY,22450,,
FR,LA TREMBLADE,17390,RONCE LES BAINS,
FR,LES EYZIES,24620,MANAURIE,
FR,ANZEME,23000,,
FR,LA DEVISE,17700,VANDRE,
FR,FAUX,24560,,
FR,AUGERES,23210,,
FR,VAUX SUR MER,17640,,
FR,FLORIMONT GAUMIER,24250,,
FR,AURIAT,23400,,
FR,VENERAND,17100,,
FR,FOUGUEYROLLES,33220,,
FR,AUZANCES,23700,,
FR,VIBRAC,17130,,
FR,GAGEAC ET ROUILLAC,24240,,
FR,BANIZE,23120,,
FR,VILLARS EN PONS,17260,,
FR,HAUTEFAYE,24300,,
FR,BAZELAT,23160,,
FR,VILLENEUVE LA COMTESSE,17330,,
FR,JOURNIAC,24260,,
FR,BELLEGARDE EN MARCHE,23190,,
FR,VILLENEUVE LA COMTESSE,17330,VILLENOUVELLE,
FR,LAMONZIE MONTASTRUC,24520,,
FR,BONNAT,23220,,
FR,VILLEXAVIER,17500,,
FR,LES LECHES,24400,,
FR,BOSMOREAU LES MINES,23400,,
FR,VINAX,17510,,
FR,LEGUILLAC DE L AUCHE,24110,,
FR,LE BOURG D HEM,23220,,
FR,VOUHE,17700,,
FR,LEMBRAS,24100,,
FR,BUSSIERE ST GEORGES,23600,,
FR,LA BREE LES BAINS,17840,,
FR,LIMEUIL,24510,,
FR,LA CELLE SOUS GOUZON,23230,,
FR,ARGENT SUR SAULDRE,18410,,
FR,LOLME,24540,,
FR,CHATELUS LE MARCHEIX,23430,,
FR,AUGY SUR AUBOIS,18600,,
FR,LOUBEJAC,24550,,
FR,CLAIRAVAUX,23500,,
FR,AZY,18220,,
FR,MANZAC SUR VERN,24110,,
FR,DUN LE PALESTEL,23800,,
FR,BAUGY,18800,,
FR,MAREUIL EN PERIGORD,24340,LEGUILLAC DE CERCLES,
FR,EVAUX LES BAINS,23110,,
FR,BOURGES,18000,,
FR,MAREUIL EN PERIGORD,24340,MAREUIL,
FR,FAUX MAZURAS,23400,,
FR,BOUZAIS,18200,,
FR,MARSALES,24540,,
FR,FONTANIERES,23110,,
FR,CERBOIS,18120,,
FR,MONPAZIER,24540,,
FR,FRANSECHES,23480,,
FR,CHARENTON DU CHER,18210,,
FR,MONTAGNAC LA CREMPSE,24140,,
FR,GOUZON,23230,LES FORGES,
FR,CHASSY,18800,,
FR,MONTAUT,24560,,
FR,LE GRAND BOURG,23240,,
FR,COLOMBIERS,18200,,
FR,MONTAZEAU,24230,,
FR,ISSOUDUN LETRIEIX,23130,,
FR,CORQUOY,18190,,
FR,MONTIGNAC LASCAUX,24290,,
FR,JALESCHES,23270,,
FR,COUST,18210,,
FR,MONPLAISANT,24170,,
FR,JANAILLAT,23250,,
FR,COUY,18140,,
FR,MUSSIDAN,24400,,
FR,JARNAGES,23140,,
FR,CREZANCAY SUR CHER,18190,,
FR,NANTEUIL AURIAC DE BOURZAC,24320,,
FR,MAISONNISSES,23150,,
FR,DREVANT,18200,,
FR,NAUSSANNES,24440,,
FR,MALLERET,23260,,
FR,GERMIGNY L EXEMPT,18150,,
FR,NEUVIC,24190,,
FR,MANSAT LA COURRIERE,23400,,
FR,GRON,18800,,
FR,PARCOUL CHENAUD,24410,PARCOUL,
FR,MONTAIGUT LE BLANC,23320,,
FR,HERRY,18140,,
FR,PAUSSAC ET ST VIVIEN,24310,,
FR,MOURIOUX VIEILLEVILLE,23210,,
FR,LUGNY BOURBONNAIS,18350,,
FR,PECHS DE L ESPERANCE,24370,ORLIAGUET,
FR,MOUTIER MALCARD,23220,,
FR,LUNERY,18400,,
FR,PIEGUT PLUVIERS,24360,,
FR,MOUTIER ROZEILLE,23200,,
FR,MARCAIS,18170,,
FR,PLAZAC,24580,,
FR,LA NOUAILLE,23500,,
FR,MASSAY,18120,,
FR,PREYSSAC D EXCIDEUIL,24160,,
FR,LA SERRE BUSSIERE VIEILLE,23190,,
FR,MORTHOMIERS,18570,,
FR,PRIGONRIEUX,24130,,
FR,SOUBREBOST,23250,,
FR,NEUILLY EN SANCERRE,18250,,
FR,RAMPIEUX,24440,,
FR,ST AGNANT PRES CROCQ,23260,,
FR,NEUVY LE BARROIS,18600,,
FR,RAZAC DE SAUSSIGNAC,24240,,
FR,ST BARD,23260,,
FR,NOHANT EN GRACAY,18310,,
FR,SADILLAC,24500,,
FR,ST CHABRAIS,23130,,
FR,QUANTILLY,18110,,
FR,VAL DE LOUYRE ET CAUDEAU,24510,ST LAURENT DES BATONS,
FR,FURSAC,23290,ST PIERRE DE FURSAC,
FR,ST AMBROIX,18290,,
FR,COLY ST AMAND,24120,COLY,
FR,ST GERMAIN BEAUPRE,23160,FORGEVIEILLE,
FR,ST CHRISTOPHE LE CHAUDRY,18270,,
FR,ST AMAND DE VERGT,24380,,
FR,ST HILAIRE LA PLAINE,23150,,
FR,ST DOULCHARD,18230,,
FR,ST AQUILIN,24110,,
FR,ST LAURENT,23000,,
FR,ST GEORGES DE POISIEUX,18200,,
FR,ST AUBIN DE LANQUAIS,24560,,
FR,ST LEGER BRIDEREIX,23300,,
FR,ST GERMAIN DU PUY,18390,,
FR,ST AUBIN DE NABIRAT,24250,,
FR,ST LEGER LE GUERETOIS,23000,,
FR,ST HILAIRE DE COURT,18100,,
FR,ST BARTHELEMY DE BUSSIERE,24360,,
FR,ST MAIXANT,23200,,
FR,ST LAURENT,18330,,
FR,ST CYR LES CHAMPAGNES,24270,,
FR,ST MARC A FRONGIER,23200,,
FR,ST MAUR,18270,,
FR,ST FELIX DE BOURDEILLES,24340,,
FR,ST MOREIL,23400,,
FR,ST SATUR,18300,,
FR,ST FRONT SUR NIZONNE,24300,,
FR,ST PARDOUX D ARNET,23260,,
FR,ST VITTE,18360,,
FR,ST GERMAIN DE BELVES,24170,,
FR,ST PARDOUX LES CARDS,23150,,
FR,SAULZAIS LE POTIER,18360,,
FR,ST GERMAIN DU SALEMBRE,24190,,
FR,ST PIERRE BELLEVUE,23460,LE COMPEIX,
FR,LE SUBDRAY,18570,,
FR,ST GERY,24400,,
FR,ST SILVAIN SOUS TOULX,23140,,
FR,SURY ES BOIS,18260,,
FR,ST GEYRAC,24330,,
FR,TROIS FONDS,23230,,
FR,THAUMIERS,18210,,
FR,ST LEON SUR L ISLE,24110,,
FR,VALLIERE,23120,,
FR,THENIOUX,18100,,
FR,ST MARTIAL D ALBAREDE,24160,,
FR,VERNEIGES,23170,,
FR,VEAUGUES,18300,,
FR,STE ORSE,24210,,
FR,AGONAC,24460,,
FR,VIERZON,18100,,
FR,ST PARDOUX LA RIVIERE,24470,,
FR,ANTONNE ET TRIGONANT,24420,,
FR,VORNAY,18130,,
FR,ST PIERRE D EYRAUD,24130,,
FR,BARDOU,24560,,
FR,VOUZERON,18330,,
FR,ST POMPONT,24170,,
FR,BEAUMONTOIS EN PERIGORD,24440,BEAUMONT DU PERIGORD,
FR,AIX,19200,,
FR,ST PRIEST LES FOUGERES,24450,,
FR,BEAUREGARD DE TERRASSON,24120,,
FR,ALTILLAC,19120,,
FR,ST PRIVAT EN PERIGORD,24410,ST PRIVAT DES PRES,
FR,PAYS DE BELVES,24170,BELVES,
FR,AYEN,19310,,
FR,STE RADEGONDE,24560,,
FR,BOISSE,24560,,
FR,BELLECHASSAGNE,19290,,
FR,ST SAUD LACOUSSIERE,24470,,
FR,BONNEVILLE ET ST AVIT DE FUMADIERES,24230,,
FR,BEYSSENAC,19230,,
FR,ST SAUVEUR,24520,,
FR,BOUILLAC,24480,,
FR,CAMPS ST MATHURIN LEOBAZEL,19430,,
FR,ST SEURIN DE PRATS,24230,,
FR,BOULAZAC ISLE MANOIRE,24330,ST LAURENT SUR MANOIRE,
FR,CHAMBOULIVE,19450,,
FR,ST SULPICE DE ROUMAGNAC,24600,,
FR,BOURDEILLES,24310,,
FR,CHENAILLER MASCHEIX,19120,,
FR,STE TRIE,24160,,
FR,BOURG DES MAISONS,24320,,
FR,CLERGOUX,19320,,
FR,ST VINCENT SUR L ISLE,24420,,
FR,BOURNIQUEL,24150,,
FR,CORREZE,19800,,
FR,SALAGNAC,24160,,
FR,BRANTOME EN PERIGORD,24310,SENCENAC PUY DE FOURCHES,
FR,COURTEIX,19340,,
FR,SALLES DE BELVES,24170,,
FR,BRANTOME EN PERIGORD,24460,EYVIRAT,
FR,DONZENAC,19270,,
FR,SALON,24380,,
FR,BUSSAC,24350,,
FR,EGLETONS,19300,,
FR,SORGES ET LIGUEUX EN PERIGORD,24420,SORGES,
FR,CALES,24150,,
FR,ESPAGNAC,19150,,
FR,THENAC,24240,PUYGUILHEM,
FR,CAMPAGNE,24260,,
FR,EYGURANDE,19340,,
FR,VAUNAC,24800,,
FR,LA CASSAGNE,24120,,
FR,JUILLAC,19350,,
FR,VERGT DE BIRON,24540,,
FR,CASTELS ET BEZENAC,24220,BEZENAC,
FR,LADIGNAC SUR RONDELLES,19150,,
FR,VILLAMBLARD,24140,,
FR,CHALAIS,24800,,
FR,LAGRAULIERE,19700,,
FR,ABBANS DESSOUS,25320,,
FR,CHAMPS ROMAIN,24470,,
FR,LAGUENNE SUR AVALOUZE,19150,LAGUENNE,
FR,ABBEVILLERS,25310,,
FR,CHAPDEUIL,24320,,
FR,LUBERSAC,19210,,
FR,ARC SOUS MONTENOT,25270,,
FR,LA CHAPELLE GRESIGNAC,24320,,
FR,MALEMORT,19360,VENARSAL,
FR,AUTECHAUX ROIDE,25150,,
FR,LA CHAPELLE MONTMOREAU,24300,,
FR,MASSERET,19510,,
FR,AVANNE AVENEY,25720,AVENEY,
FR,CHERVAL,24320,,
FR,MAUSSAC,19250,,
FR,BAUME LES DAMES,25110,CHAMPVANS LES BAUME,
FR,COLOMBIER,24560,,
FR,MEYRIGNAC L EGLISE,19800,,
FR,BELLEHERBE,25380,DROITFONTAINE,
FR,COMBERANCHE ET EPELUCHE,24600,,
FR,MONCEAUX SUR DORDOGNE,19400,,
FR,BELVOIR,25430,,
FR,COURS DE PILE,24520,,
FR,NESPOULS,19600,,
FR,BERCHE,25420,,
FR,CREYSSE,24100,,
FR,PERPEZAC LE NOIR,19410,,
FR,BERTHELANGE,25410,,
FR,DOUCHAPT,24350,,
FR,PEYRELEVADE,19290,,
FR,BESANCON,25000,,
FR,EGLISE NEUVE DE VERGT,24380,,
FR,PEYRISSAC,19260,,
FR,BLARIANS,25640,,
FR,EYGURANDE ET GARDEDEUIL,24700,,
FR,CONFOLENT PORT DIEU,19200,,
FR,LA BOSSE,25210,,
FR,LES EYZIES,24260,ST CIRQ,
FR,QUEYSSAC LES VIGNES,19120,,
FR,BOUCLANS,25360,VAUCHAMPS,
FR,LES EYZIES,24620,SIREUIL,
FR,RILHAC TREIGNAC,19260,,
FR,BOURNOIS,25250,,
FR,FANLAC,24290,,
FR,ST AUGUSTIN,19390,,
FR,BOUSSIERES,25320,,
FR,LE FLEIX,24130,,
FR,ST CLEMENT,19700,,
FR,BRAILLANS,25640,,
FR,GARDONNE,24680,,
FR,ST CYPRIEN,19130,,
FR,BRERES,25440,,
FR,GRUN BORDAS,24380,,
FR,ST ETIENNE AUX CLOS,19200,,
FR,BRETONVILLERS,25380,,
FR,JAURE,24140,,
FR,ST GERMAIN LES VERGNES,19330,,
FR,BREY ET MAISON DU BOIS,25240,,
FR,JAVERLHAC ET LA CHAPELLE ST ROBERT,24300,,
FR,ST HILAIRE LES COURBES,19170,,
FR,CENDREY,25640,,
FR,LA JEMAYE PONTEYRAUD,24410,LA JEMAYE,
FR,ST JULIEN LE VENDOMOIS,19210,,
FR,CHALEZEULE,25220,,
FR,LA JEMAYE PONTEYRAUD,24410,PONTEYRAUD,
FR,ST PARDOUX CORBIER,19210,,
FR,CHAMPAGNEY,25170,,
FR,LAMONZIE ST MARTIN,24680,,
FR,ST SULPICE LES BOIS,19250,,
FR,CHAPELLE DES BOIS,25240,,
FR,LANQUAIS,24150,,
FR,SARRAN,19800,,
FR,CHARQUEMONT,25140,,
FR,LIMEYRAT,24210,,
FR,SERANDON,19160,,
FR,CHARQUEMONT,25140,LE BOULOIS,
FR,MARNAC,24220,,
FR,SOUDEILLES,19300,,
FR,CHASSAGNE ST DENIS,25290,,
FR,MARQUAY,24620,,
FR,TOY VIAM,19170,,
FR,LA CHAUX,25650,,
FR,MAUZAC ET GRAND CASTANG,24150,,
FR,TUDEILS,19120,,
FR,CHENECEY BUILLON,25440,,
FR,MIALET,24450,,
FR,TULLE,19000,,
FR,LA CHEVILLOTTE,25620,,
FR,MILHAC DE NONTRON,24470,,
FR,USSEL,19200,,
FR,CHEVROZ,25870,,
FR,MONESTIER,24240,,
FR,UZERCHE,19140,,
FR,COURCELLES LES MONTBELIARD,25420,,
FR,MOULEYDIER,24520,,
FR,VARETZ,19240,,
FR,LE CROUZET,25240,,
FR,NAILHAC,24390,,
FR,VARS SUR ROSEIX,19130,,
FR,CUSE ET ADRISANS,25680,,
FR,NANTHEUIL,24800,,
FR,VEGENNES,19120,,
FR,DAMBELIN,25150,,
FR,NONTRON,24300,,
FR,VIAM,19170,,
FR,DAMPIERRE LES BOIS,25490,,
FR,PAYZAC,24270,,
FR,VIGNOLS,19130,,
FR,DOMPIERRE LES TILLEULS,25560,,
FR,PEYZAC LE MOUSTIER,24620,,
FR,AGENCOURT,21700,,
FR,DUNG,25550,,
FR,POMPORT,24240,,
FR,ANTHEUIL,21360,,
FR,ECHEVANNES,25580,,
FR,ST ANDRE D ALLAS,24200,,
FR,ARNAY LE DUC,21230,,
FR,L ECOUVOTTE,25640,,
FR,ST AVIT SENIEUR,24440,,
FR,ARRANS,21500,,
FR,EPENOUSE,25530,,
FR,ST CAPRAISE DE LALINDE,24150,,
FR,ASNIERES EN MONTAGNE,21500,,
FR,ESNANS,25110,,
FR,ST CREPIN ET CARLUCET,24590,,
FR,ASNIERES LES DIJON,21380,,
FR,ETALANS,25580,,
FR,STE CROIX,24440,,
FR,ATHIE,21500,,
FR,ETUPES,25460,,
FR,STE FOY DE BELVES,24170,,
FR,AUXANT,21360,,
FR,FLAGEY,25330,,
FR,STE FOY DE LONGAS,24510,,
FR,AVELANGES,21120,,
FR,FONTAIN,25660,,
FR,ST FRONT LA RIVIERE,24300,,
FR,AVOT,21580,,
FR,FRAMBOUHANS,25140,,
FR,ST GEORGES DE MONTCLARD,24140,,
FR,BAIGNEUX LES JUIFS,21450,,
FR,FRANOIS,25770,,
FR,ST GERMAIN DES PRES,24160,,
FR,BALOT,21330,,
FR,GENEY,25250,,
FR,ST LAURENT LA VALLEE,24170,,
FR,BARBIREY SUR OUCHE,21410,,
FR,GERMONDANS,25640,,
FR,ST MARCORY,24540,,
FR,BELAN SUR OURCE,21570,,
FR,GLERE,25190,,
FR,ST MARTIN LE PIN,24300,,
FR,BESSEY LA COUR,21360,,
FR,GOUHELANS,25680,,
FR,STE MONDANE,24370,,
FR,BOURBERAIN,21610,,
FR,GOUX LES USIERS,25520,,
FR,ST PAUL LIZONNE,24320,,
FR,BOUX SOUS SALMAISE,21690,,
FR,LES GRANGETTES,25160,,
FR,ST ROMAIN ET ST CLEMENT,24800,,
FR,BOUZE LES BEAUNE,21200,,
FR,GUILLON LES BAINS,25110,,
FR,SARLANDE,24270,,
FR,BRAZEY EN MORVAN,21430,,
FR,GUYANS DURNES,25580,,
FR,SAVIGNAC DE MIREMONT,24260,,
FR,BRETIGNY,21490,,
FR,GUYANS VENNES,25390,,
FR,SAVIGNAC DE NONTRON,24300,,
FR,BROCHON,21220,,
FR,HOUTAUD,25300,,
FR,SCEAU ST ANGEL,24300,,
FR,BROIN,21250,,
